fs,time.s,throughput.fps
ext4,1.768394,56.548484
ext4,1.760076,56.815728
ext4,1.81844,54.992191
ext4,1.814912,55.09909
ext4,1.769855,56.501804
,,
btrfs,3.11718,32.080278
btrfs,2.856747,35.00485
btrfs,2.979812,33.559164
btrfs,2.807216,35.622481
btrfs,3.188202,31.365641
,,
xfs,0.958911,104.284965
xfs,0.913648,109.451342
xfs,0.908579,110.061976
xfs,0.903985,110.621305
xfs,0.915995,109.170902
,,
nilfs2,1.056595,94.643643
nilfs2,1.689515,59.188584
nilfs2,1.380703,72.426872
nilfs2,1.363495,73.340936
nilfs2,1.684569,59.362365
,,
betrfs3,1.486391,67.277049
betrfs3,1.428889,69.984442
betrfs3,1.501171,66.614663
betrfs3,1.501016,66.621524
betrfs3,1.533252,65.220851
,,
betrfs4,1.818431,54.992463
betrfs4,1.812735,55.165261
betrfs4,1.748336,57.197244
betrfs4,1.789781,55.872758
betrfs4,1.936178,51.648144
,,
betrfs5,1.836726,54.444702
betrfs5,2.073985,48.216356
betrfs5,1.881075,53.161091
betrfs5,2.008721,49.782922
betrfs5,1.748721,57.184651
