fs, op, time.s
ext4, clone, 33.882
ext4, clone, 34.117
ext4, clone, 33.800
ext4, clone, 34.225
ext4, clone, 34.051

ext4, diff, 67.068
ext4, diff, 67.860
ext4, diff, 61.818
ext4, diff, 63.360
ext4, diff, 68.452

btrfs, clone, 33.293
btrfs, clone, 33.165
btrfs, clone, 32.336
btrfs, clone, 33.195
btrfs, clone, 32.693

btrfs, diff, 38.425
btrfs, diff, 38.759
btrfs, diff, 39.037
btrfs, diff, 38.476
btrfs, diff, 38.448

xfs, clone, 40.387
xfs, clone, 40.979
xfs, clone, 42.532
xfs, clone, 40.717
xfs, clone, 40.102

xfs, diff, 94.903
xfs, diff, 90.003
xfs, diff, 102.773
xfs, diff, 97.231
xfs, diff, 91.028

zfs, clone, 41.414
zfs, clone, 41.990
zfs, clone, 39.938
zfs, clone, 42.630
zfs, clone, 42.064

zfs, diff, 49.237
zfs, diff, 48.736
zfs, diff, 50.381
zfs, diff, 49.810
zfs, diff, 50.849

nilfs2, clone, 41.991
nilfs2, clone, 42.008
nilfs2, clone, 41.906
nilfs2, clone, 42.227
nilfs2, clone, 41.866

nilfs2, diff, 59.874
nilfs2, diff, 59.332
nilfs2, diff, 59.989
nilfs2, diff, 58.811
nilfs2, diff, 59.582

betrfs3, clone, 40.990
betrfs3, clone, 53.031
betrfs3, clone, 40.907
betrfs3, clone, 40.463
betrfs3, clone, 43.090

betrfs3, diff, 40.389
betrfs3, diff, 40.731
betrfs3, diff, 41.566
betrfs3, diff, 41.381
betrfs3, diff, 41.757

betrfs4, clone, 70.989
betrfs4, clone, 67.818
betrfs4, clone, 65.536
betrfs4, clone, 72.866
betrfs4, clone, 68.959

betrfs4, diff, 55.798
betrfs4, diff, 56.004
betrfs4, diff, 55.782
betrfs4, diff, 55.535
betrfs4, diff, 55.679

betrfs5, clone, 40.449
betrfs5, clone, 39.721
betrfs5, clone, 39.809
betrfs5, clone, 39.254
betrfs5, clone, 39.497

betrfs5, diff, 36.820
betrfs5, diff, 36.261
betrfs5, diff, 36.893
betrfs5, diff, 36.730
betrfs5, diff, 37.079

