fs, time.s, throughput.ops
ext4, 36.217496, 110.443858
ext4, 34.675140, 115.356420
ext4, 35.883154, 111.472921
ext4, 36.676014, 109.063106
ext4, 35.112333, 113.920086

btrfs, 80.713642, 49.557917
btrfs, 85.439000, 46.817027
btrfs, 74.252746, 53.870062
btrfs, 73.308128, 54.564209
btrfs, 80.938080, 49.420495

xfs, 24.510272, 163.196883
xfs, 24.312350, 164.525437
xfs, 25.573001, 156.414963
xfs, 26.957812, 148.379995
xfs, 26.734789, 149.617788

zfs, 30.514993, 131.083104
zfs, 34.347072, 116.458253
zfs, 34.293808, 116.639132
zfs, 32.645899, 122.526875
zfs, 32.780125, 122.025160

nilfs2, 20.670008, 193.5171
nilfs2, 20.182885, 198.187722
nilfs2, 19.347526, 206.74478
nilfs2, 19.717087, 202.869724
nilfs2, 19.109079, 209.324583

betrfs3, 24.990389, 160.061534
betrfs3, 24.557793, 162.881086
betrfs3, 27.156189, 147.296073
betrfs3, 26.235114, 152.467414
betrfs3, 26.557631, 150.615844

betrfs4, 24.406074, 163.893627
betrfs4, 25.215806, 158.630662
betrfs4, 25.038227, 159.755721
betrfs4, 25.963989, 154.059532
betrfs4, 25.817972, 154.930837

betrfs5, 25.600164, 156.248999
betrfs5, 25.546998, 156.57417
betrfs5, 25.830234, 154.857289
betrfs5, 26.923477, 148.569221
betrfs5, 25.042594, 159.727862
