fs, in.place, throughput.MBps
ext4, yes, 6.58
ext4, yes, 6.23
ext4, yes, 6.10
ext4, yes, 5.44
ext4, yes, 4.84

ext4, no, 6.53
ext4, no, 7.25
ext4, no, 6.66
ext4, no, 6.88
ext4, no, 6.08

btrfs, yes, 3.11
btrfs, yes, 3.09
btrfs, yes, 3.06
btrfs, yes, 3.02
btrfs, yes, 3.04

btrfs, no, 3.54
btrfs, no, 3.52
btrfs, no, 3.55
btrfs, no, 3.52
btrfs, no, 3.51

xfs, yes, 1.68
xfs, yes, 1.67
xfs, yes, 1.63
xfs, yes, 1.56
xfs, yes, 1.48

xfs, no, 1.44
xfs, no, 1.50
xfs, no, 1.41
xfs, no, 1.59
xfs, no, 1.59

zfs, yes, 21.54
zfs, yes, 21.29
zfs, yes, 21.42
zfs, yes, 30.41
zfs, yes, 23.74

zfs, no, 24.30
zfs, no, 21.67
zfs, no, 29.01
zfs, no, 24.23
zfs, no, 21.68

nilfs2, yes, 6.91
nilfs2, yes, 10.70
nilfs2, yes, 3.95
nilfs2, yes, 4.38
nilfs2, yes, 4.35

nilfs2, no, 10.70
nilfs2, no, 11.21
nilfs2, no, 4.99
nilfs2, no, 5.64
nilfs2, no, 8.87

betrfs3, yes, 42.32
betrfs3, yes, 41.61
betrfs3, yes, 43.62
betrfs3, yes, 44.77
betrfs3, yes, 43.75

betrfs3, no, 35.69
betrfs3, no, 36.59
betrfs3, no, 37.12
betrfs3, no, 37.67
betrfs3, no, 37.89

betrfs4, yes, 46.02
betrfs4, yes, 49.53
betrfs4, yes, 50.47
betrfs4, yes, 52.32
betrfs4, yes, 43.17

betrfs4, no, 37.22
betrfs4, no, 38.05
betrfs4, no, 36.56
betrfs4, no, 35.66
betrfs4, no, 37.87

betrfs5, yes, 47.44
betrfs5, yes, 48.47
betrfs5, yes, 45.40
betrfs5, yes, 48.75
betrfs5, yes, 51.15

betrfs5, no, 37.37
betrfs5, no, 37.55
betrfs5, no, 39.48
betrfs5, no, 37.05
betrfs5, no, 37.18

